day,state,suscetivel,infectado,recuperado
2020-03-19,RN,0.9999670895206991,1.7214802565778946e-05,1.569567673508798e-05
2020-03-20,RN,0.9999641273511843,1.7684367880585663e-05,1.8188280934971496e-05
2020-03-21,RN,0.9999610850890002,1.816662189302523e-05,2.0748289106688735e-05
2020-03-22,RN,0.9999579601345518,1.8661975964857958e-05,2.3377889483152484e-05
2020-03-23,RN,0.999954749973264,1.9170828011968402e-05,2.607919872395566e-05
2020-03-24,RN,0.9999514520905609,1.9693575950241116e-05,2.8854333488691183e-05
2020-03-25,RN,0.9999480639718674,2.023061769556065e-05,3.170541043695197e-05
2020-03-26,RN,0.9999445831003303,2.0782351513988932e-05,3.463454815561234e-05
2020-03-27,RN,0.9999410068631587,2.1349190422839194e-05,3.764394641843801e-05
2020-03-28,RN,0.9999373326635429,2.1931544982121355e-05,4.073579147486284e-05
2020-03-29,RN,0.9999335579456508,2.2529819451308293e-05,4.3912234897871576e-05
2020-03-30,RN,0.9999296801536496,2.31444180898729e-05,4.717542826044897e-05
2020-03-31,RN,0.9999256967317071,2.3775745157288055e-05,5.052752313557977e-05
2020-04-01,RN,0.9999216051239906,2.4424204913026646e-05,5.3970671096248715e-05
2020-04-02,RN,0.999917402384966,2.509026304078384e-05,5.750735199317169e-05
2020-04-03,RN,0.9999130845665389,2.5774543246173836e-05,6.114089021485611e-05
2020-04-04,RN,0.9999086485711196,2.6477535179626175e-05,6.487389370065927e-05
2020-04-05,RN,0.9999040913721461,2.719971729630478e-05,6.87089105575749e-05
2020-04-06,RN,0.9998994099430559,2.794156805137358e-05,7.264848889259678e-05
2020-04-07,RN,0.9998946012572872,2.87035658999965e-05,7.669517681271862e-05
2020-04-08,RN,0.9998896563902918,2.94871180072251e-05,8.085649170084549e-05
2020-04-09,RN,0.9998845855556519,3.0290618005844148e-05,8.512382634220052e-05
2020-04-10,RN,0.9998793745373545,3.111630626665307e-05,8.950915637872875e-05
2020-04-11,RN,0.9998740201567905,3.196468518648951e-05,9.401515802285706e-05
2020-04-12,RN,0.9998685191457828,3.283627126574903e-05,9.864458295134373e-05
2020-04-13,RN,0.9998628681465862,3.3731595108385096e-05,0.00010340025830527821
2020-04-14,RN,0.9998570637118879,3.4651201421909104e-05,0.00010828508669008131
2020-04-15,RN,0.9998511018977714,3.5595712978609556e-05,0.00011330238924985397
2020-04-16,RN,0.9998449776358473,3.6565929278436665e-05,0.00011845643487406421
2020-04-17,RN,0.9998386865247764,3.7562545030611074e-05,0.00012375093019289097
2020-04-18,RN,0.9998322240716674,3.858626935962415e-05,0.00012918965897280548
2020-04-19,RN,0.9998255856287807,3.9637835751736656e-05,0.00013477653546747047
2020-04-20,RN,0.9998187663935272,4.071800205497875e-05,0.00014051560441774021
2020-04-21,RN,0.9998117614084691,4.182755047914999e-05,0.0001464110410516605
2020-04-22,RN,0.9998045655613196,4.2967287595819335e-05,0.0001524671510844686
2020-04-23,RN,0.9997971735990622,4.413804202876714e-05,0.00015868835890883943
2020-04-24,RN,0.9997895802648434,4.53406420618756e-05,0.00016507909309448896
2020-04-25,RN,0.9997817800885817,4.657594989010981e-05,0.00017164396152803305
2020-04-26,RN,0.9997737674205094,4.784485613288072e-05,0.00017838772335747492
2020-04-27,RN,0.9997655364640374,4.91482744583604e-05,0.00018531526150403834
2020-04-28,RN,0.9997570812757541,5.048714158348198e-05,0.00019243158266216763
2020-04-29,RN,0.9997483957654263,5.186241727393966e-05,0.0001997418172995278
2020-04-30,RN,0.9997394736959986,5.327508434418873e-05,0.00020725121965700438
2020-05-01,RN,0.9997303086831009,5.472614873158635e-05,0.0002149651681673834
2020-05-02,RN,0.9997208940140808,5.6216666721416755e-05,0.00022288931919763657
2020-05-03,RN,0.9997112227856549,5.774772423844828e-05,0.00023102949010639042
2020-05-04,RN,0.9997012880495316,5.9320414939211986e-05,0.00023939153552895805
2020-05-05,RN,0.9996910826980535,6.093585741605357e-05,0.00024798144453024246
2020-05-06,RN,0.999680599464198,6.259519519713337e-05,0.00025680534060473656
2020-05-07,RN,0.9996698309215769,6.429959674642632e-05,0.0002658694816765233
2020-05-08,RN,0.9996587694844369,6.605025546372203e-05,0.0002751802600992754
2020-05-09,RN,0.9996474074076589,6.78483896846247e-05,0.00028474420265625573
2020-05-10,RN,0.99963573651021,6.969528523550429e-05,0.000294568204554349
2020-05-11,RN,0.9996237478336846,7.159234797649621e-05,0.0003046598183387014
2020-05-12,RN,0.9996114327338289,7.3540935839502e-05,0.000315026330331433
2020-05-13,RN,0.9995987823983544,7.554243302619581e-05,0.00032567516861919775
2020-05-14,RN,0.9995857878149083,7.759825493680556e-05,0.0003366139301547405
2020-05-15,RN,0.9995724397710728,7.970984817011313e-05,0.0003478503807568968
2020-05-16,RN,0.9995587288543658,8.187869052345422e-05,0.0003593924551105929
2020-05-17,RN,0.9995446454522402,8.410629099271846e-05,0.0003712482567668459
2020-05-18,RN,0.9995301811627054,8.639397471270883e-05,0.0003834248625816694
2020-05-19,RN,0.999515321193198,8.874404180584124e-05,0.0003959347649960662
2020-05-20,RN,0.9995000572778194,9.1157798053003e-05,0.0004087849241273564
2020-05-21,RN,0.9994843783849349,9.363697158950495e-05,0.0004219846434754635
2020-05-22,RN,0.99946827326875,9.618332389798125e-05,0.0004355434073518563
2020-05-23,RN,0.9994517304634668,9.879865069952554e-05,0.0004494708858335594
2020-05-24,RN,0.9994347382774379,0.00010148478284482701,0.0004637769397171632
2020-05-25,RN,0.9994172847873217,0.00010424358720530653,0.00047847162547283407
2020-05-26,RN,0.9993993578275465,0.00010707696827079403,0.0004935652041824917
2020-05-27,RN,0.9993809441959316,0.00010998698781413008,0.0005090688162541242
2020-05-28,RN,0.9993620303007897,0.00011297576743153158,0.0005249939317785086
2020-05-29,RN,0.9993426026616083,0.00011604541313796116,0.0005413519252534921
2020-05-30,RN,0.9993226474522828,0.00011919808417851562,0.000558154463538436
2020-05-31,RN,0.9993021504902562,0.00012243599467508576,0.0005754135150686042
2020-06-01,RN,0.9992810972256573,0.00012576141527301645,0.0005931413590695518
2020-06-02,RN,0.9992594727304406,0.0001291766747877664,0.0006113505947715128
2020-06-03,RN,0.9992372616875245,0.00013268416185156825,0.0006300541506237893
2020-06-04,RN,0.9992144483799306,0.00013628632656008838,0.000649265293509139
2020-06-05,RN,0.9991910166715154,0.00013998568325042853,0.0006689976452339564
2020-06-06,RN,0.999166949759045,0.00014378484404936885,0.0006892653969055555
2020-06-07,RN,0.9991422304397519,0.00014768648305343724,0.000710083077194436
2020-06-08,RN,0.9991168411331499,0.00015169333357861926,0.0007314655332713609
2020-06-09,RN,0.999090763781822,0.0001558082016960835,0.0007534280164817452
2020-06-10,RN,0.9990639798392256,0.00016003396805855171,0.0007759861927157818
2020-06-11,RN,0.9990364702574946,0.0001643735897266692,0.0007991561527785697
2020-06-12,RN,0.9990082154752442,0.00016883010199537506,0.0008229544227602404
2020-06-13,RN,0.9989791954053735,0.00017340662022027252,0.0008473979744060853
2020-06-14,RN,0.9989493894228691,0.00017810634164399915,0.0008725042354866824
2020-06-15,RN,0.9989187763645486,0.00018293254464204491,0.0008982910908091163
2020-06-16,RN,0.9988873346460527,0.00018788856262664944,0.0009247767913204688
2020-06-17,RN,0.9988550420611706,0.00019297782661016865,0.0009519801122191069
2020-06-18,RN,0.9988218757964509,0.0001982038612374098,0.0009799203423115405
2020-06-19,RN,0.9987878124518704,0.0002035702795086523,0.00100861726862078
