day,state,suscetivel,exposto,infectado,recuperado
2020-03-16,MG,0.99999263663211,2.0506495896913344e-06,3.900629972696216e-06,3.7740559997338746e-06
2020-03-17,MG,0.9999918860862645,2.1082320784260966e-06,4.027229896710204e-06,4.3404194325308035e-06
2020-03-18,MG,0.9999911114448098,2.1699623794201453e-06,4.1555945759815816e-06,4.924965907061247e-06
2020-03-19,MG,0.9999903122779148,2.235032248114009e-06,4.286637691611482e-06,5.528019817640697e-06
2020-03-20,MG,0.9999894880110841,2.3029960413226083e-06,4.420945821209329e-06,6.15001472565335e-06
2020-03-21,MG,0.9999886379741442,2.3736103890703375e-06,4.558926744831595e-06,6.791456394173517e-06
2020-03-22,MG,0.9999877613898236,2.446756599388403e-06,4.7008898400001725e-06,7.452931409228068e-06
2020-03-23,MG,0.9999868575321406,2.5223849360495935e-06,4.847062945041938e-06,8.134987650558461e-06
2020-03-24,MG,0.9999859256143254,2.6004757878168005e-06,4.9976586852341804e-06,8.838218873730743e-06
2020-03-25,MG,0.9999849646803501,2.6810627286182857e-06,5.152878022067134e-06,9.563346571337353e-06
2020-03-26,MG,0.9999839728070644,2.7643059653244944e-06,5.313032533667049e-06,1.0311822108742212e-05
2020-03-27,MG,0.9999829494056535,2.8502557581956933e-06,5.478216407033564e-06,1.1084089853486735e-05
2020-03-28,MG,0.9999818944761172,2.938912107231883e-06,5.648429642166678e-06,1.188014980557092e-05
2020-03-29,MG,0.9999808079585664,3.030280243345365e-06,5.823681699460844e-06,1.2700047162952843e-05
2020-03-30,MG,0.9999796871158485,3.124599237843113e-06,6.004404952608333e-06,1.354584763315846e-05
2020-03-31,MG,0.9999785304634055,3.221998756591293e-06,6.190833909505659e-06,1.4418671600557546e-05
2020-04-01,MG,0.9999773380012372,3.322478799589904e-06,6.382968570152824e-06,1.53185190651501e-05
2020-04-02,MG,0.9999761236551483,3.4247659130786857e-06,6.578666482769766e-06,1.6234880127995672e-05
2020-04-03,MG,0.9999748492491548,3.5323511233889195e-06,6.783800931342989e-06,1.7196566462580316e-05
2020-04-04,MG,0.9999735378501009,3.6431250687709217e-06,6.9948231369718166e-06,1.8186169365494582e-05
2020-04-05,MG,0.9999721882864664,3.757194879604232e-06,7.211913335232525e-06,1.9204572990916312e-05
2020-04-06,MG,0.9999707993867312,3.874667686268391e-06,7.4352517617013945e-06,2.025266149302334e-05
2020-04-07,MG,0.9999693694435137,3.995318260580817e-06,7.665482429343327e-06,2.1331723468618156e-05
2020-04-08,MG,0.9999678956357929,4.1182385376824334e-06,7.904205305467858e-06,2.2443888036205055e-05
2020-04-09,MG,0.9999663760997137,4.243983803155173e-06,8.15132227462423e-06,2.3590561880754895e-05
2020-04-10,MG,0.9999648093431286,4.373859878771648e-06,8.405893529805669e-06,2.4772871135247135e-05
2020-04-11,MG,0.9999631936663484,4.508658142701478e-06,8.667544586232299e-06,2.599209859497748e-05
2020-04-12,MG,0.9999615271775412,4.648768230696483e-06,8.93634980302173e-06,2.7249672097476942e-05
2020-04-13,MG,0.9999598094350698,4.793701997884087e-06,9.212905611128611e-06,2.8545924993537476e-05
2020-04-14,MG,0.9999580381037173,4.942615125134898e-06,9.49862899356285e-06,2.9882619836388606e-05
2020-04-15,MG,0.9999562119789723,5.095670768841172e-06,9.793652187423398e-06,3.126066574380726e-05
2020-04-16,MG,0.999954329177945,5.253534510626813e-06,1.0097771388476961e-05,3.268148382828538e-05
2020-04-17,MG,0.9999523877833699,5.416450656023896e-06,1.0411212465923675e-05,3.4146521180485184e-05
2020-04-18,MG,0.9999503858156099,5.584521156907893e-06,1.0734358920178168e-05,3.5657271985389906e-05
2020-04-19,MG,0.9999483219029988,5.757828316620321e-06,1.1067464800405725e-05,3.7214771556595394e-05
2020-04-20,MG,0.9999461956632697,5.9363595184305896e-06,1.1410636478441655e-05,3.881930840585629e-05
2020-04-21,MG,0.9999439998980285,6.120706357666424e-06,1.1765047428247172e-05,4.0476315857973115e-05
2020-04-22,MG,0.9999417378353668,6.310602658842915e-06,1.2130172283243607e-05,4.2183357363623806e-05
2020-04-23,MG,0.9999394064087885,6.506289844982986e-06,1.2506521444080803e-05,4.394274759491907e-05
2020-04-24,MG,0.9999370028582354,6.707987310616569e-06,1.28945522268881e-05,4.575656989959075e-05
2020-04-25,MG,0.9999345247629806,6.915890057152349e-06,1.3294663164965486e-05,4.76266514696898e-05
2020-04-26,MG,0.9999319697022976,7.130193085999015e-06,1.370725279161294e-05,4.95548194972672e-05
2020-04-27,MG,0.9999293352554594,7.351091398565252e-06,1.4132719640130447e-05,5.15429011743739e-05
2020-04-28,MG,0.9999266190017393,7.578779996259749e-06,1.4571462243817989e-05,5.359272369306088e-05
2020-04-29,MG,0.9999238184347149,7.813567148368211e-06,1.5023786828812007e-05,5.570617898035268e-05
2020-04-30,MG,0.9999209307418614,8.056164408011233e-06,1.5489671208196998e-05,5.7885390194893654e-05
2020-05-01,MG,0.9999179532845826,8.306715044251313e-06,1.596961887181765e-05,6.013234917391724e-05
2020-05-02,MG,0.9999148835017292,8.564971581236335e-06,1.6464505066460965e-05,6.244898929560642e-05
2020-05-03,MG,0.9999117185989194,8.830923703012049e-06,1.6975025023652336e-05,6.483742002643256e-05
2020-05-04,MG,0.9999084553736535,9.104777594774618e-06,1.7501757501237572e-05,6.730005892296144e-05
2020-05-05,MG,0.9999050915135469,9.38699155039967e-06,1.8044810974077184e-05,6.983865160099514e-05
2020-05-06,MG,0.9999016226269508,9.678194977031861e-06,1.860463239576576e-05,7.245651334867348e-05
2020-05-07,MG,0.9998980460890025,9.9785180323968e-06,1.918173486851898e-05,7.515562576893073e-05
2020-05-08,MG,0.9998943586456277,1.028812190043254e-05,1.9776754650062226e-05,7.79384454941759e-05
2020-05-09,MG,0.9998905573437638,1.0607228275176372e-05,2.039019365554789e-05,8.080720197789539e-05
2020-05-10,MG,0.9998866385138935,1.0936115934866518e-05,2.1022672189850934e-05,8.376466565421757e-05
2020-05-11,MG,0.9998825982063828,1.1275081142821914e-05,2.1674861801794854e-05,8.681381834499372e-05
2020-05-12,MG,0.999878432500315,1.1624417892015069e-05,2.2347429276670984e-05,8.995762018868675e-05
2020-05-13,MG,0.9998741374747735,1.198442017541849e-05,2.3041041399770648e-05,9.319903132375957e-05
2020-05-14,MG,0.9998697090589515,1.2355382431535324e-05,2.3756401023000784e-05,9.65411252665084e-05
2020-05-15,MG,0.9998651429317275,1.2737599842900055e-05,2.449427122912719e-05,9.998716487298751e-05
2020-05-16,MG,0.999860434994568,1.313136693043083e-05,2.525536154171935e-05,0.00010354024463231331
2020-05-17,MG,0.9998555811571299,1.3536978190700514e-05,2.604037951354721e-05,0.00010720345283826122
2020-05-18,MG,0.9998505773290702,1.3954728120281975e-05,2.68500326973807e-05,0.0001109798777846066
2020-05-19,MG,0.999845418544355,1.438647487438195e-05,2.7683679504215925e-05,0.00011487326893881934
2020-05-20,MG,0.9998400979967337,1.4836735415215755e-05,2.8538470148362248e-05,0.00011888876537522086
2020-05-21,MG,0.9998346126610492,1.5300340267176952e-05,2.9420314162253673e-05,0.0001230286521937639
2020-05-22,MG,0.9998289576159338,1.577606714672915e-05,3.033163870420914e-05,0.00012729664588766353
2020-05-23,MG,0.9998231283498034,1.626538077304821e-05,3.1272083916006835e-05,0.00013169615318004503
2020-05-24,MG,0.9998171172270786,1.6770365186635093e-05,3.224143549626915e-05,0.00013623293991092312
2020-05-25,MG,0.9998109197069673,1.7290881693141093e-05,3.324094370724201e-05,0.00014091043530476948
2020-05-26,MG,0.9998045301392734,1.7827279052643234e-05,3.427164295254706e-05,0.00014573290639392382
2020-05-27,MG,0.9997979435326805,1.8380048007350696e-05,3.53342642469822e-05,0.00015070412273771183
2020-05-28,MG,0.9997911533747004,1.894980739674172e-05,3.6429782704501526e-05,0.0001558290028708922
2020-05-29,MG,0.9997841524376146,1.9537264476503373e-05,3.7559260221485524e-05,0.0001611130053598381
2020-05-30,MG,0.9997769337517839,2.014307530423861e-05,3.872374651800977e-05,0.00016656139406631728
2020-05-31,MG,0.9997694909758927,2.0767760882504754e-05,3.992427199610157e-05,0.00017217895890106753
2020-06-01,MG,0.9997618174313805,2.1411914703038196e-05,4.1161877426519375e-05,0.00017797074416236853
2020-06-02,MG,0.9997539062051135,2.2076119970760807e-05,4.243767111139753e-05,0.00018394197147677955
2020-06-03,MG,0.9997457495376575,2.2760892935271587e-05,4.3753034646678185e-05,0.00019009850243302713
2020-06-04,MG,0.9997373400514457,2.346678005772772e-05,4.510922631276375e-05,0.00019644590985632462
2020-06-05,MG,0.9997286702585464,2.419434524223465e-05,4.6507513848999646e-05,0.0002029898500347362
2020-06-06,MG,0.99971973162168,2.4944228687879184e-05,4.7949344504880506e-05,0.0002097367727995538
2020-06-07,MG,0.9997105159831006,2.5717042998977013e-05,4.943610060372376e-05,0.00021669284096917095
2020-06-08,MG,0.9997010151920578,2.6513428150700605e-05,5.096913539001151e-05,0.00022386421207386321
2020-06-09,MG,0.9996912200109955,2.733438512265281e-05,5.254970601498317e-05,0.00023125786553926977
2020-06-10,MG,0.9996811213082891,2.8180875949536807e-05,5.4179082749281485e-05,0.00023888070068449398
2020-06-11,MG,0.9996707095534412,2.9053822940911828e-05,5.5858672614939216e-05,0.00024673991867542273
2020-06-12,MG,0.9996599750694335,2.9954150434074565e-05,5.758991626683233e-05,0.0002548428315380459
2020-06-13,MG,0.9996489079556049,3.0882638724921295e-05,5.937445269348432e-05,0.00026319692064911737
2020-06-14,MG,0.9996374978742081,3.183990293468028e-05,6.121419227600802e-05,0.0002718099982536942
2020-06-15,MG,0.9996257281824098,3.282711052025078e-05,6.311203311909631e-05,0.00028069464162332284
2020-06-16,MG,0.999613606385504,3.384373564735062e-05,6.506666752244483e-05,0.0002898451789986393
2020-06-17,MG,0.9996011023234216,3.489196781606372e-05,6.708327244939637e-05,0.00029928440398530216
2020-06-18,MG,0.9995882070500889,3.597286865726509e-05,6.91629701601881e-05,0.0003090190787660177
2020-06-19,MG,0.9995749147491475,3.708701683566371e-05,7.130660181017884e-05,0.00031905359987902804
2020-06-20,MG,0.9995612082613914,3.8235994950772204e-05,7.35167734410526e-05,0.0003294009378891619
2020-06-21,MG,0.999547082710131,3.942021416710717e-05,7.579426405984196e-05,0.00034006477931453484
2020-06-22,MG,0.9995325109117825,4.064183726071889e-05,7.814354429123806e-05,0.00035106567433802743
2020-06-23,MG,0.999517497607156,4.190049413915377e-05,8.056382638773286e-05,0.0003624000399896424
2020-06-24,MG,0.9995020221617102,4.3197844205452275e-05,8.305848380096242e-05,0.00037408347795587577
2020-06-25,MG,0.9994860676012108,4.453524714543096e-05,8.563029767277526e-05,0.000386128821643527
2020-06-26,MG,0.9994696170405208,4.5914055349313065e-05,8.828203472725889e-05,0.0003985488370750705
2020-06-27,MG,0.999452654998927,4.733551934915191e-05,9.10162177065418e-05,0.00041135523168987076
2020-06-28,MG,0.9994351670554352,4.88008128190331e-05,9.383518525404406e-05,0.000424558914164203
2020-06-29,MG,0.9994171376587857,5.03111914075119e-05,9.674147236750572e-05,0.000438171645111787
2020-06-30,MG,0.9993985512419962,5.1867912463713125e-05,9.973761615228253e-05,0.0004522051970603229
2020-07-01,MG,0.999379389729803,5.347251418931207e-05,0.0001028264793306832,0.000466673244349559
2020-07-02,MG,0.9993596344019398,5.512660700698098e-05,0.00010601100835714184,0.00048158995036861154
2020-07-03,MG,0.9993392678209284,5.683165770548649e-05,0.00010929398315872931,0.0004969685058798859
2020-07-04,MG,0.9993182724516919,5.8589144128804416e-05,0.00011267819617416366,0.0005128221756776832
2020-07-05,MG,0.9992966273537528,6.040092985753394e-05,0.0001161668763965916,0.0005291668076655662
2020-07-06,MG,0.999274311713239,6.226886413147457e-05,0.00011976323658907121,0.0005460181537130421
2020-07-07,MG,0.9992513058766684,6.419466475062129e-05,0.00012347034075868224,0.0005633910854948012
2020-07-08,MG,0.9992275898929193,6.618007375433076e-05,0.00012729130036212704,0.0005813007006368092
2020-07-09,MG,0.9992031394855379,6.82271854302664e-05,0.00013122991639774855,0.0005997653803066996
2020-07-10,MG,0.9991779315656489,7.033799735154326e-05,0.0001352898005408834,0.0006188026041312228
2020-07-11,MG,0.9991519440781084,7.251442290581276e-05,0.00013947439967009983,0.0006384290669882119
2020-07-12,MG,0.9991251549636557,7.475837573043489e-05,0.00014378716140322733,0.0006586614668831886
2020-07-13,MG,0.9990975381014442,7.707201583063857e-05,0.000148232262729456,0.0006795195876682449
2020-07-14,MG,0.9990690657908314,7.94575990389981e-05,0.00015281416433455365,0.000701024413467595
2020-07-15,MG,0.9990397129247232,8.19172238685029e-05,0.00015753686116011376,0.0007231949579208138
2020-07-16,MG,0.9990094543960252,8.44529888321423e-05,0.00016240434814772986,0.000746050234667476
2020-07-17,MG,0.9989782644536673,8.706499167742955e-05,0.00016742277180897686,0.0007696097505186911
2020-07-18,MG,0.9989461140605073,8.974886519727067e-05,0.0001726035228806047,0.0007938955190873751
2020-07-19,MG,0.9989129705523694,9.251618698125578e-05,0.00017794294271614977,0.0008189322856056905
2020-07-20,MG,0.9988788017667066,9.537201481194164e-05,0.00018344376248685294,0.0008447444236671374
2020-07-21,MG,0.9988435785024268,9.831635716518484e-05,0.00018911303810498236,0.0008713540699757228
2020-07-22,MG,0.99880726532247,0.00010135107903475897,0.0001949574759821633,0.0008987880901856981
2020-07-23,MG,0.9987698357976555,0.00010447898534183751,0.00020098066209055961,0.0009270665225846432
2020-07-24,MG,0.9987312420490494,0.0001077039423871849,0.00020719030057171438,0.0009562256756643536
2020-07-25,MG,0.9986914697361653,0.00011102710695311336,0.00021358869425358346,0.0009862764303006327
2020-07-26,MG,0.99865047251347,0.0001144521284301579,0.0002201833844917778,0.0010172539412807453
2020-07-27,MG,0.9986082079404852,0.00011798233436857038,0.00022698129308006915,0.0010491903997387473
2020-07-28,MG,0.998564637614284,0.00012162085797926147,0.0002339885437477961,0.0010821149516615743
2020-07-29,MG,0.9985197236812138,0.00012537080603491167,0.00024121115165435492,0.0011160563287695518
2020-07-30,MG,0.9984734267437511,0.0001292353777049014,0.00024865541671156773,0.0011510444295051551
2020-07-31,MG,0.9984257028634718,0.0001332183285839363,0.0002563281551073314,0.0011871126205096182
2020-08-01,MG,0.9983765083936678,0.00013732337852096662,0.0002642361498630468,0.001224294045620901
2020-08-02,MG,0.9983257981210458,0.00014155430473238744,0.0002723864947081304,0.001262623047186274
2020-08-03,MG,0.9982735296268566,0.00014591468711717842,0.00028078582268836115,0.0013021318310104855
2020-08-04,MG,0.998219650189096,0.00015040883306755742,0.0002894424653525646,0.0013428604801565317
2020-08-05,MG,0.9981641139619147,0.00015504055738758106,0.00029836362666302453,0.0013848438217071938
2020-08-06,MG,0.9981068693672313,0.00015981403448813624,0.0003075574935341034,0.0014281210724190123
2020-08-07,MG,0.9980478643891328,0.00016473347877920419,0.00031703231741114866,0.0014727317823493601
2020-08-08,MG,0.9979870454562068,0.0001698032121403088,0.000326796608152793,0.0015187166911726992
2020-08-09,MG,0.9979243569892462,0.00017502769056985644,0.00033685921305337855,0.0015661180748030737
2020-08-10,MG,0.9978597422951055,0.0001804113459556304,0.0003472292514719353,0.001614979075139423
2020-08-11,MG,0.99779314310036,0.00018595866862589557,0.0003579161489373883,0.0016653440497491935
2020-08-12,MG,0.9977244989024091,0.0001916743222166199,0.00036892968460486227,0.0017172590584418948
2020-08-13,MG,0.9976537473715984,0.00019756307248815154,0.00038027996184696576,0.0017707715617390188
2020-08-14,MG,0.9975808244119303,0.00020362981391763816,0.00039197736092658317,0.0018259303808978728
2020-08-15,MG,0.9975056643208134,0.00020987963967152945,0.0004040324144650228,0.0018827855927224862
