day,state,suscetivel,infectado,recuperado
2020-07-03,MT,0.9917816258992764,0.0014651528060279256,0.006753221294695483
2020-07-04,MT,0.9915663534173742,0.0014738933130022478,0.00695975326962345
2020-07-05,MT,0.9913498474843553,0.0014826386105272766,0.0071675139051174015
2020-07-06,MT,0.9911321085766129,0.0014913879249723548,0.007376503498414623
2020-07-07,MT,0.9909131367793701,0.001500140462043976,0.0075867227585858085
2020-07-08,MT,0.9906929321778496,0.001508895427448634,0.00779817239470165
2020-07-09,MT,0.9904714948572743,0.0015176520268928228,0.008010853115832842
2020-07-10,MT,0.9902488257884904,0.001526409396445874,0.008224764815063637
2020-07-11,MT,0.9900249265854896,0.0015351666216062091,0.008439906792904201
2020-07-12,MT,0.9897997980019844,0.0015439228555165164,0.008656279142499028
2020-07-13,MT,0.9895734407886003,0.0015526772515622573,0.008873881959837345
2020-07-14,MT,0.9893458556959627,0.001561428963128893,0.009092715340908386
2020-07-15,MT,0.989117043792164,0.0015701771212633172,0.009312779086572562
2020-07-16,MT,0.9888870076434462,0.00157892075159529,0.00953407160495845
2020-07-17,MT,0.9886557488891723,0.0015876589449742942,0.009756592165853265
2020-07-18,MT,0.9884232689911464,0.0015963908047437671,0.009980340204109697
2020-07-19,MT,0.9881895694111723,0.0016051154342471472,0.010205315154580438
2020-07-20,MT,0.9879546516415875,0.001613831934906906,0.010431516423505451
2020-07-21,MT,0.9877185186277169,0.0016225393167337385,0.010658942055549238
2020-07-22,MT,0.9874811731879338,0.0016312365977252323,0.010887590214340818
2020-07-23,MT,0.987242617526773,0.0016399228344974024,0.011117459638729423
2020-07-24,MT,0.9870028538487693,0.0016485970836662633,0.011348549067564289
2020-07-25,MT,0.9867618843584574,0.0016572584018478295,0.011580857239694646
2020-07-26,MT,0.9865197119709838,0.0016659058064472283,0.011814382222568826
2020-07-27,MT,0.9862763408254697,0.001674538247331825,0.012049120927198351
2020-07-28,MT,0.98603177394452,0.001683154735977292,0.012285071319502565
2020-07-29,MT,0.985786014305568,0.0016917542863518317,0.012522231408079967
2020-07-30,MT,0.9855390648860471,0.0017003359124236465,0.012760599201529058
2020-07-31,MT,0.9852909326469911,0.0017088984396801713,0.013000168913328532
2020-08-01,MT,0.985041612654453,0.0017174412564100294,0.013240946089136807
2020-08-02,MT,0.9847911162715773,0.0017259629798184247,0.01348292074860407
2020-08-03,MT,0.9845394467582932,0.001734462610507508,0.013726090631199141
2020-08-04,MT,0.9842866075228391,0.0017429391420622858,0.013970453335098429
2020-08-05,MT,0.9840326021221684,0.0017513915610372099,0.01421600631679419
2020-08-06,MT,0.9837774353460367,0.0017598188110725902,0.014462745842890604
2020-08-07,MT,0.9835211124610224,0.001768219817917707,0.014710667721059795
2020-08-08,MT,0.9832636381194102,0.0017765935255470754,0.014959768355042568
2020-08-09,MT,0.983005017178173,0.0017849388690519216,0.015210043952774914
2020-08-10,MT,0.9827452546989717,0.0017932547746401827,0.015461490526388018
2020-08-11,MT,0.9824843559481551,0.001801540159636507,0.01571410389220825
2020-08-12,MT,0.9822223263967604,0.0018097939324822538,0.015967879670757162
2020-08-13,MT,0.9819591717205128,0.0018180149927354932,0.016222813286751507
2020-08-14,MT,0.9816948977998255,0.001826202231071006,0.016478899969103216
2020-08-15,MT,0.9814295107198001,0.0018343545292802842,0.016736134750919413
2020-08-16,MT,0.9811630163395323,0.0018424708245042556,0.016994512835963246
2020-08-17,MT,0.9808954205511125,0.0018505500706065933,0.017254029378280716
2020-08-18,MT,0.9806267297836276,0.0018585911630078856,0.01751467905336424
2020-08-19,MT,0.980356950647412,0.0018665929917413653,0.017776456360846432
2020-08-20,MT,0.9800860899340449,0.0018745544414531794,0.018039355624501662
2020-08-21,MT,0.9798141546163514,0.0018824743914023897,0.018303370992246035
2020-08-22,MT,0.9795411518484014,0.0018903517154609715,0.018568496436137397
2020-08-23,MT,0.9792670889655106,0.0018981852821138144,0.018834725752375343
2020-08-24,MT,0.9789919734842398,0.0019059739544587224,0.019102052561301205
2020-08-25,MT,0.9787158131023953,0.0019137165902064139,0.019370470307398063
2020-08-26,MT,0.9784386152778933,0.0019214121093286446,0.019639972612777813
2020-08-27,MT,0.9781603874381255,0.001929059460427308,0.019910553101446984
2020-08-28,MT,0.9778811375477294,0.0019366575295318355,0.020182204922738575
2020-08-29,MT,0.9776008737287776,0.0019442052011093029,0.020454921070113003
2020-08-30,MT,0.9773196042605263,0.00195170135810474,0.020728694381368724
2020-08-31,MT,0.9770373375794165,0.0019591448819411307,0.021003517538642234
2020-09-01,MT,0.9767540822790723,0.0019665346525194125,0.021279383068408066
2020-09-02,MT,0.9764698471103026,0.001973869548218478,0.0215562833414788
2020-09-03,MT,0.9761846409810996,0.0019811484458951726,0.021834210573005046
2020-09-04,MT,0.9758984729566401,0.0019883702208842967,0.02211315682247547
2020-09-05,MT,0.9756113522058999,0.00199553379765388,0.022393113996446036
2020-09-06,MT,0.9753232880222948,0.0020026381302201183,0.022674073847484794
2020-09-07,MT,0.9750342899056522,0.0020096821243665223,0.022956027969981092
2020-09-08,MT,0.9747443675098999,0.0020166646872799092,0.02323896780281994
2020-09-09,MT,0.9744535306429452,0.002023584727666347,0.023522884629388258
2020-09-10,MT,0.9741617892666737,0.0020304411557511537,0.023807769577574855
2020-09-11,MT,0.9738691534969505,0.0020372328832788966,0.024093613619770457
2020-09-12,MT,0.9735756336036188,0.002043958823513394,0.024380407572867684
2020-09-13,MT,0.973281240010501,0.0020506178912377145,0.02466814209826106
2020-09-14,MT,0.9729859832953986,0.0020572090027541757,0.02495680770184702
2020-09-15,MT,0.9726898323833452,0.00206372975829768,0.025246437858356965
2020-09-16,MT,0.9723928968477913,0.0020701824167565935,0.025536920735451957
2020-09-17,MT,0.9720951256232591,0.0020765638992543286,0.02582831047748638
2020-09-18,MT,0.9717965309189294,0.002082873205615446,0.026120595875455045
2020-09-19,MT,0.9714971249439825,0.002089109335664506,0.02641376572035276
2020-09-20,MT,0.9711969199075994,0.0020952712892260707,0.026707808803174332
2020-09-21,MT,0.9708959280189605,0.0021013580661247006,0.027002713914914572
2020-09-22,MT,0.9705941614872465,0.0021073686661849554,0.027298469846568287
2020-09-23,MT,0.9702916325216381,0.0021133020892313975,0.02759506538913029
2020-09-24,MT,0.9699883533313158,0.0021191573350885866,0.027892489333595387
2020-09-25,MT,0.9696843360826736,0.002124933444296559,0.028190730473029724
2020-09-26,MT,0.9693795928960782,0.002130629501193993,0.028489777602727622
2020-09-27,MT,0.969074135934241,0.002136244549825422,0.02878961951593351
2020-09-28,MT,0.9687679773602609,0.002141777633865965,0.02909024500587303
2020-09-29,MT,0.9684611298018452,0.0021472278297276263,0.029391642368427034
2020-09-30,MT,0.9681536061769357,0.002152594234272727,0.029693799588791394
2020-10-01,MT,0.9678454190622291,0.0021578759203190077,0.029996705017451684
2020-10-02,MT,0.9675365810369333,0.0021630719609419965,0.030300347002124518
2020-10-03,MT,0.9672271052744609,0.0021681814899670764,0.030604713235571807
2020-10-04,MT,0.9669170051208761,0.0021732036588710283,0.030909791220252687
2020-10-05,MT,0.9666062936040829,0.0021781375866028437,0.031215568809314035
2020-10-06,MT,0.966294983762779,0.0021829823934241704,0.031522033843796544
2020-10-07,MT,0.9659830892547356,0.0021877372748854746,0.03182917347037854
2020-10-08,MT,0.9656706237764467,0.002192401431246488,0.032136974792306434
2020-10-09,MT,0.9653576007757649,0.0021969740325283693,0.0324454251917064
2020-10-10,MT,0.9650440337242292,0.00220145425217196,0.032754512023598525
2020-10-11,MT,0.9647299367123295,0.0022058413529779867,0.03306422193469215
2020-10-12,MT,0.9644153237629536,0.0022101345879872213,0.03337454164905885
2020-10-13,MT,0.9641002087090974,0.0022143331828251823,0.0336854581080771
2020-10-14,MT,0.9637846054139616,0.0022184363683047143,0.033996958217733346
2020-10-15,MT,0.9634685283256524,0.002222443475689771,0.03430902819865752
2020-10-16,MT,0.9631519917879471,0.002226353818326992,0.03462165439372559
2020-10-17,MT,0.9628350099878671,0.0022301666826418706,0.03493482332949074
2020-10-18,MT,0.9625175971480074,0.002233881362402454,0.035248521489589776
2020-10-19,MT,0.9621997680209493,0.002237497260767577,0.03556273471828287
2020-10-20,MT,0.9618815372319577,0.0022410137546176796,0.03587744901342438
2020-10-21,MT,0.9615629192822511,0.002244430195229562,0.036192650522519035
2020-10-22,MT,0.9612439291883991,0.0022477460633413557,0.03650832474825938
2020-10-23,MT,0.9609245806604838,0.0022509605114885154,0.036824458828027484
2020-10-24,MT,0.9606048896276792,0.0022540732496646194,0.037141037122655984
