day,state,suscetivel,infectado,recuperado
2020-07-17,RO,0.9831347225776652,0.0026584510931578985,0.014206826329176811
2020-07-18,RO,0.9828062596841026,0.002670105722811447,0.014523634593085878
2020-07-19,RO,0.982476474078618,0.002681700747546105,0.0148418251738358
2020-07-20,RO,0.9821453746062053,0.0026932345034675095,0.015161390890327057
2020-07-21,RO,0.9818129703177965,0.00270470532482829,0.015482324357375178
2020-07-22,RO,0.9814792704659974,0.0027161115439504613,0.015804617990052082
2020-07-23,RO,0.9811442845053684,0.00272745149163468,0.016128264002996856
2020-07-24,RO,0.9808080220917129,0.0027387234976418884,0.01645325441064497
2020-07-25,RO,0.9804704930640974,0.002749925892436609,0.016779581043465837
2020-07-26,RO,0.9801317074642434,0.0027610570061998825,0.01710723552955652
2020-07-27,RO,0.9797916755378024,0.002772115169165932,0.0174362092930314
2020-07-28,RO,0.9794504077295666,0.0027830987124017274,0.017766493558031518
2020-07-29,RO,0.9791079146833853,0.0027940059682427538,0.01809807934837177
2020-07-30,RO,0.9787642072420033,0.0028048352707360034,0.018430957487260476
2020-07-31,RO,0.9784192964308945,0.0028155849575333593,0.018765118611571836
2020-08-01,RO,0.9780731934668936,0.0028262533695375784,0.019100553163568557
2020-08-02,RO,0.9777259097695797,0.002836838850298777,0.01943725138012126
2020-08-03,RO,0.9773774569528194,0.0028473397472092033,0.019775203299971185
2020-08-04,RO,0.9770278468243012,0.002857754411973642,0.020114398763724887
2020-08-05,RO,0.9766770913850711,0.0028680812010798175,0.0204548274138489
2020-08-06,RO,0.9763252028188341,0.002878318476996139,0.020796478704169542
2020-08-07,RO,0.975972193486158,0.0028884646090211207,0.021139341904820655
2020-08-08,RO,0.975618075946476,0.002898517972156698,0.021483406081367097
2020-08-09,RO,0.9752628629466454,0.0029084769483588508,0.021828660104995536
2020-08-10,RO,0.9749065674199205,0.0029183399270479604,0.02217509265303124
2020-08-11,RO,0.9745492024851076,0.0029281053056062403,0.022522692209285974
2020-08-12,RO,0.9741907814389832,0.0029377714901837816,0.02287144707083281
2020-08-13,RO,0.9738313177390205,0.00294733689694874,0.02322134536403048
2020-08-14,RO,0.9734708250354304,0.002956799951077966,0.023572375013491458
2020-08-15,RO,0.973109317158131,0.002966159087812706,0.02392452375405606
2020-08-16,RO,0.9727468081140932,0.002975412753038975,0.024277779132867557
2020-08-17,RO,0.9723833120861686,0.0029845594037999344,0.024632128510031298
2020-08-18,RO,0.9720188434319177,0.002993597508808268,0.02498755905927384
2020-08-19,RO,0.9716534166714845,0.003002525549234296,0.025344057779280997
2020-08-20,RO,0.9712870464653328,0.003011342019749239,0.025701611514917767
2020-08-21,RO,0.9709197476594551,0.0030200454278701797,0.026060206912674497
2020-08-22,RO,0.97055153526585,0.003028634294934351,0.02641983043921539
2020-08-23,RO,0.9701824244592263,0.003037107156664985,0.026780468384108573
2020-08-24,RO,0.9698124305753636,0.0030454625636954576,0.027142106860940825
2020-08-25,RO,0.9694415691094741,0.003053699082093426,0.02750473180843229
2020-08-26,RO,0.9690698557034174,0.0030618152937841705,0.027868329002798325
